population,site,description,coord
suburban,src,SWARTHMORE RECYCLING CENTER,"39.903990, -75.344595"
suburban,fp,FURNESS PARK,"39.903811, -75.368476"
suburban,crp,CHURCH ROAD PARK,"39.909249, -75.332563"
suburban,gp,GLENOLDEN PARK,"39.903629, -75.294357"
urban,bg,BARTRAM'S GARDEN,"39.933989, -75.214337"
urban,pms,PENN MEDICINE SEPTA STATION,"39.948016, -75.191107"
urban,ppf,PENN PARK FARM,"39.948485, -75.189186"
urban,40th,40TH ST TROLLEY PORTAL,"39.949435, -75.203128"
,,SWARTHMORE SEPTA STATION,"39.903811, -75.349679"
,,GLENOLDEN SEPTA STATION,"39.897448, -75.290034"
,,CADES FIELD,"39.893685, -75.345761"
,,ELWYN SEPTA STATION,"39.907958, -75.410601"
,,MEDIA SEPTA STATION,"39.914223, -75.394995"
