batch_name,genome_name,genome_id,accession
Chang_Q5C_results,Chang_Q5C_2,g2,NA
Chang_Q5C_results,Chang_Q5C_3,g3,NA
Chang_Q5C_results,Chang_Q5C_4,g4,NA
Chang_Q5C_results,Chang_Q5C_5,g5,NA
Chang_Q5C_results,Chang_Q5C_6,g6,NA
Chang_Q5C_results,Chang_Q5C_8,g8,NA
Chang_Q5C_results,Chang_Q5C_9,g9,NA
Chang_Q5C_results,Chang_Q5C_10,g10,NA
Chang_Q5C_results_repeated,Chang_Q5C_11,g11,NA
Chang_Q5C_results,Chang_Q5C_13,g13,NA
Chang_Q5C_results,Chang_Q5C_15,g15,NA
Chang_Q5C_results,Chang_Q5C_16,g16,NA
Chang_Q5C_results,Chang_Q5C_17,g17,NA
Chang_Q5C_results,Chang_Q5C_19,g19,NA
Chang_W8S_results,Chang_W8S_1,g20,NA
Chang_W8S_results,Chang_W8S_2,g21,NA
Chang_W8S_results,Chang_W8S_3,g22,NA
Chang_W8S_results,Chang_W8S_4,g23,NA
Chang_W8S_results,Chang_W8S_5,g24,NA
Chang_W8S_results,Chang_W8S_6,g25,NA
Chang_W8S_results,Chang_W8S_7,g26,NA
Chang_W8S_results,Chang_W8S_8,g27,NA
Chang_W8S_results,Chang_W8S_10,g29,NA
Chang_W8S_results,Chang_W8S_11,g30,NA
Chang_W8S_results,Chang_W8S_12,g31,NA
Chang_W8S_results,Chang_W8S_13,g32,NA
Chang_W8S_results,Chang_W8S_14,g33,NA
Chang_W8S_results,Chang_W8S_15,g34,NA
Chang_W8S_results,Chang_W8S_16,g35,NA
Chang_W8S_results,Chang_W8S_17,g36,NA
Chang_W8S_results,Chang_W8S_18,g37,NA
NCTPXL_fastq,NCTPXL_2,g39,NA
NCTPXL_fastq,NCTPXL_3,g40,NA
NCTPXL_fastq,NCTPXL_4,g41,NA
NCTPXL_fastq,NCTPXL_5,g42,NA
NCTPXL_fastq,NCTPXL_6,g43,NA
FJL2PR_fastq,FJL2PR_1_g44,g44,NA
FJL2PR_fastq,FJL2PR_2_g45,g45,NA
